switch,comment,cs_eng,cs_rtt,cs_user:cs_eng,cs_asan:cs_eng,csv2_eng,csv2_user:csv2_eng,csv2_asan:csv2_eng
CFG_DDR_MEM_ADDR,,0xA0000000,0xA0000000,,,0xA0000000,,
CFG_DDR_MEM_SIZE,,0x15700000,0x15700000,,,0x15700000,,
CFG_DDR_MCORE_SIZE,,0x8B00000,0x8B00000,,0xAB00000,0x8B00000,,
CFG_DDR_FW_DTB_SIZE,,0xC0000,0xC0000,,,0xC0000,,
CFG_DDR_MCORE_ADDR           ,,$(CFG_DDR_MEM_ADDR),$(CFG_DDR_MEM_ADDR),,,$(CFG_DDR_MEM_ADDR),,
CFG_DDR_FW_DTB_ADDR          ,,0xAC040000,0xAC040000,,0xAE040000,0xAC040000,,
CFG_DDR_IMAGE_DTBO_SIZE  ,,0x80000,0x80000,,,0x80000,,
CFG_DDR_TSP_DTS_SIZE,,0x40000,0x40000,,,0x40000,,
CFG_DDR_DTB_OVL_SIZE     ,#CFG_CONFIG_ENABLE_DTO == yes start,0x2000,0x2000,,,0x2000,,
